latitude,longitude,year,green_score,livability_score
"51,589411003","4,7518452578",2018,22.4,2.049618012624588
"51,589412163","4,7418428156",2009,14.2,2.311341791207096
"51,589416007","4,7573695614",2017,7.333333333333333,1.7335592659888956
"51,589422","4,792141",2014,36.333333333333336,2.476931741852628
"51,589422558","4,7443688968",2016,31.2,2.27434595899677
"51,589423913","4,7528149114",2018,24.333333333333332,1.917688041902588
"51,58942437","4,8120725568",2017,52.666666666666664,2.2699747330390627
"51,589431","4,799446",2015,24.166666666666668,2.0612821280186577
"51,589431","4,808471",2014,30.666666666666668,2.0295354694982968
"51,589431599","4,7520237363",2018,19.5,2.049618012624588
"51,589434458","4,7445481653",2016,32.5,2.27434595899677
"51,589437803","4,7578116376",2017,7.2,1.7335592659888956
"51,589445003","4,8171193821",2016,23.5,2.278090918398811
"51,58945219","4,7522022155",2018,21.2,2.049618012624588
"51,589454","4,7575732",2017,8.8,1.7335592659888956
"51,589454166","4,7729228944",2018,10.333333333333334,2.064347697295821
"51,589455","4,801225",2014,20.0,2.0508086168787205
"51,589455801","4,8207525501",2014,41.4,2.2798111635257534
"51,589457627","4,7420166313",2009,7.166666666666667,2.311341791207096
"51,589459","4,800377",2014,20.666666666666668,2.0508086168787205
"51,589459663","4,82244",2016,29.0,2.189748459611529
"51,589465456","4,7591369398",2014,22.833333333333332,1.7103669179819831
"51,589465747","4,7556832051",2018,16.0,1.770328778686488
"51,58947","4,80834",2014,29.333333333333332,2.0295354694982968
"51,58947278","4,7523806948",2018,20.166666666666668,1.917688041902588
"51,589474473","4,7685051015",2014,15.6,1.71259552281825
"51,589479638","4,7762982932",2018,7.666666666666667,2.2487375682320985
"51,589481543","4,8193931679",2018,30.0,2.2593485069968366
"51,589481806","4,7547849048",2016,8.4,1.8302505022980309
"51,589482911","4,7818203554",2014,18.666666666666668,2.1134406496350784
"51,589483","4,797673",2017,28.833333333333332,2.1464660381432843
"51,589486751","4,8172941274",2016,37.666666666666664,2.304524593540156
"51,589486967","4,7577498126",2017,6.25,1.7335592659888956
"51,589490064","4,7841651295",2014,27.5,2.0991034155307533
"51,5894925","4,7761496",2018,7.6,2.2487375682320985
"51,58949337","4,752559174",2018,21.333333333333332,1.917688041902588
"51,589497","4,810357",2009,28.833333333333332,2.193039864880538
"51,589500498","4,750145601",2018,37.833333333333336,2.1596288208273617
"51,589503406","4,742190363",2009,6.6,2.2716813921013177
"51,589504487","4,7764762295",2014,9.0,2.2487375682320985
"51,589508","4,799518",2015,24.0,2.0612821280186577
"51,589513383","4,7415652558",2009,31.166666666666668,2.311341791207096
"51,589513961","4,7527376532",2018,26.166666666666668,1.917688041902588
"51,589517091","4,8206165393",2015,45.8,2.2798111635257534
"51,589519933","4,7579264252",2017,8.333333333333334,1.7335592659888956
"51,58952","4,75279",2018,19.6,1.9176880419025877
"51,589521224","4,7506478429",2016,37.4,2.1596288208273617
"51,589525272","4,820392685",2017,48.666666666666664,2.2798111635257534
"51,589528353","4,7762504596",2018,7.166666666666667,2.2487375682320985
"51,589528499","4,8174688727",2016,34.833333333333336,2.304524593540156
"51,589529343","4,7766541648",2014,3.2,2.2487375682320985
"51,589535","4,801246",2014,22.0,2.0508086168787205
"51,589537408","4,7744391791",2017,0.5,2.1650927983633577
"51,589539","4,808084",2014,28.4,2.0295354694982968
"51,589540028","4,7529685432",2017,14.8,1.9176880419025877
"51,589540056","4,8209987471",2009,33.2,2.2798111635257534
"51,589542802","4,7686712639",2014,9.6,1.71259552281825
"51,589544122","4,7426617465",2009,17.833333333333332,2.2716813921013177
"51,589544346","4,743415885",2017,14.2,2.2716813921013177
"51,589545","4,802146",2017,28.5,2.1163589044482696
"51,589549986","4,7728392658",2018,11.5,2.064347697295821
"51,589550131","4,7423638437",2009,23.8,2.2716813921013177
"51,5895529","4,7581030377",2017,5.25,1.7103669179819831
"51,5895542","4,7768321",2014,4.5,2.2263688160862114
"51,589555083","4,7705865191",2014,22.0,1.7843199526034135
"51,589560051","4,753147087",2017,9.5,1.917688041902588
"51,589565","4,800371",2014,14.666666666666666,2.0508086168787205
"51,589570247","4,8176436179",2016,22.166666666666668,2.304524593540156
"51,589573","4,797677",2017,27.0,2.1464660381432843
"51,589574","4,807951",2014,26.833333333333332,2.0295354694982968
"51,589574696","4,7770105492",2014,5.6,2.2263688160862114
"51,589574846","4,758517102",2015,9.833333333333334,1.7103669179819831
"51,5895776","4,7672586",2015,14.166666666666666,1.7088527781383178
"51,589579642","4,7730514787",2018,14.333333333333334,2.064347697295821
"51,589580074","4,7533256308",2017,10.0,1.9176880419025877
"51,589584","4,79863",2015,21.6,2.0612821280186577
"51,589585866","4,7582796503",2017,8.0,1.7103669179819831
"51,589591897","4,7771893869",2014,3.0,2.2263688160862114
"51,589592","4,799529",2015,12.833333333333334,2.0612821280186577
"51,589593","4,792128",2014,43.666666666666664,2.476931741852628
"51,589596856","4,7425373245",2009,17.6,2.2716813921013177
"51,589600096","4,7535041746",2017,7.0,1.917688041902588
"51,589601797","4,7590199355",2014,22.2,1.7103669179819831
"51,589602179","4,81209419",2017,47.333333333333336,2.2699747330390627
"51,589602199","4,7763667734",2018,17.833333333333332,2.2487375682320985
"51,589609098","4,7773682246",2014,1.0,2.2263688160862114
"51,589609107","4,7586934681",2017,12.0,1.7103669179819831
"51,58961","4,807818",2014,29.666666666666668,2.0295354694982968
"51,589611131","4,7688374264",2014,25.833333333333332,1.7125955228182501
"51,589611995","4,8178183632",2016,31.666666666666668,2.304524593540156
"51,5896167","4,742611",2017,20.0,2.2716813921013177
"51,589618833","4,7584562629",2017,10.0,1.7103669179819831
"51,589620119","4,7536827183",2017,8.833333333333334,1.917688041902588
"51,589620371","4,8206804709",2009,46.0,2.2798111635257534
"51,589624","4,80127",2014,16.333333333333332,2.0508086168787205
"51,589626299","4,7775470623",2014,1.6666666666666667,2.2263688160862114
"51,589639101","4,7556360141",2018,13.666666666666666,1.770328778686488
"51,589639326","4,82244",2018,15.166666666666666,2.189748459611529
"51,589641044","4,7588702596",2017,20.6,1.7103669179819831
"51,5896443","4,7585927",2017,11.166666666666666,1.7103669179819831
"51,589646","4,810458",2009,33.333333333333336,2.193039864880538
"51,589649204","4,8210780675",2016,40.8,2.2798111635257534
"51,589650433","4,7510911137",2016,34.166666666666664,2.049618012624588
"51,589653743","4,8179931085",2016,36.166666666666664,2.304524593540156
"51,589654739","4,7547361927",2016,8.0,1.8302505022980309
"51,589655978","4,779221055",2014,3.5,2.25307611366542
"51,589659298","4,7785024953",2014,4.75,2.25307611366542
"51,589660066","4,7414615116",2009,24.833333333333332,2.311341791207096
"51,589660489","4,7790414701",2014,1.6666666666666667,2.25307611366542
"51,589660937","4,7788618077",2014,2.3333333333333335,2.25307611366542
"51,589661376","4,7786821452",2014,12.75,2.25307611366542
"51,589663","4,79768",2017,24.4,2.1464660381432843
"51,589663676","4,7427844129",2017,15.0,2.2716813921013177
"51,58966408","4,7502198943",2018,35.666666666666664,2.1596288208273617
"51,589665459","4,7842040577",2014,27.0,2.0991034155307533
"51,58967","4,81936",2018,32.333333333333336,2.2593485069968366
"51,589673613","4,7544039052",2016,7.0,1.8302505022980309
"51,589675131","4,8191804103",2017,43.5,2.2593485069968366
"51,589679459","4,7690035888",2014,20.333333333333332,1.7125955228182501
"51,589680262","4,8190008206",2017,44.0,2.2593485069968366
"51,589681","4,807552",2014,35.8,2.0295354694982968
"51,589682994","4,8212545245",2018,45.166666666666664,2.2798111635257534
"51,589684","4,800381",2014,14.0,2.0508086168787205
"51,589684644","4,7507224918",2016,31.333333333333332,2.1596288208273617
"51,589685393","4,8188212309",2017,43.0,2.2593485069968366
"51,589685721","4,7587675072",2017,17.166666666666668,1.7103669179819831
"51,589686416","4,820556475",2015,44.5,2.2798111635257534
"51,589690525","4,8186416411",2017,48.5,2.304524593540156
"51,589695491","4,8181678537",2016,40.2,2.304524593540156
"51,589695656","4,8184620514",2017,38.2,2.304524593540156
"51,589699433","4,8203485612",2017,47.833333333333336,2.2798111635257534
"51,589700479","4,8182824547",2017,33.333333333333336,2.304524593540156
"51,589704415","4,7731807458",2018,10.333333333333334,2.064347697295821
"51,5897056","4,7592408",2017,15.2,1.7103669179819831
"51,589707","4,801281",2014,13.2,2.0508086168787205
"51,589708","4,798642",2015,16.8,2.0612821280186577
"51,589709814","4,819535196",2018,34.0,2.2593485069968366
"51,589710653","4,7429578257",2017,16.6,2.2716813921013177
"51,589712591","4,7516243062",2018,23.8,2.049618012624588
"51,589713857","4,774405348",2017,6.0,2.1650927983633577
"51,589714","4,799542",2015,7.833333333333333,2.0612821280186577
"51,589716784","4,8214309814",2018,40.5,2.2798111635257534
"51,589718","4,807412",2014,37.833333333333336,2.0295354694982968
"51,589723","4,802183",2017,35.0,2.1163589044482696
"51,589727","4,810513",2009,47.833333333333336,2.193039864880538
"51,5897299","4,8132213",2017,29.2,2.28281401694517
"51,589729941","4,8133576401",2017,33.0,2.28281401694517
"51,589729995","4,8135373031",2017,33.166666666666664,2.28281401694517
"51,58973","4,8121",2017,40.166666666666664,2.2699747330390627
"51,58973","4,812279663",2017,41.8,2.2699747330390627
"51,58973","4,812459326",2017,31.2,2.2699747330390627
"51,58973","4,812638989",2017,39.5,2.2699747330390627
"51,58973","4,81267",2017,45.2,2.2699747330390627
"51,58973","4,812818652",2017,47.833333333333336,2.2699747330390627
"51,58973","4,812998315",2017,45.5,2.28281401694517
"51,58973","4,813177978",2017,35.0,2.28281401694517
"51,58973","4,8137169661",2017,35.0,2.28281401694517
"51,58973","4,8138966291",2017,29.5,2.28281401694517
"51,58973","4,8140762921",2017,28.166666666666668,2.28281401694517
"51,58973","4,8142559551",2017,19.833333333333332,2.28281401694517
"51,58973","4,8144356181",2017,21.833333333333332,2.288664414153865
"51,58973","4,8146152811",2017,19.666666666666668,2.288664414153865
"51,58973","4,81463",2017,27.666666666666668,2.288664414153865
"51,589731709","4,8147949352",2017,31.666666666666668,2.288664414153865
"51,58973357","4,8149745886",2017,32.833333333333336,2.288664414153865
"51,589733829","4,7838366776",2014,18.4,2.1105948823677805
"51,589734423","4,7589403775",2017,19.833333333333332,1.7103669179819831
"51,589735431","4,815154242",2017,20.833333333333332,2.288664414153865
"51,589737757","4,8153338899",2017,19.833333333333332,2.288664414153865
"51,58974","4,8162321792",2017,29.333333333333332,2.278090918398811
"51,58974","4,8164118422",2017,25.833333333333332,2.278090918398811
"51,589740101","4,8155135376",2017,19.166666666666668,2.288664414153865
"51,589740208","4,8160525165",2017,27.833333333333332,2.278090918398811
"51,589740695","4,8158728542",2017,30.166666666666668,2.278090918398811
"51,589741183","4,8156931918",2017,32.5,2.288664414153865
"51,5897414","4,8156131",2017,32.833333333333336,2.288664414153865
"51,589742011","4,8165914409",2017,27.0,2.278090918398811
"51,589747788","4,7691697513",2014,15.166666666666666,1.7125955228182501
"51,589749628","4,8197103921",2018,38.5,2.2593485069968366
"51,589750573","4,8216074384",2018,41.833333333333336,2.189748459611529
"51,589753","4,797683",2017,30.0,2.1464660381432843
"51,589753482","4,8167707374",2017,32.166666666666664,2.278090918398811
"51,589757","4,807266",2014,37.666666666666664,2.0295354694982968
"51,589757114","4,7431313759",2017,14.5,2.2716813921013177
"51,589764727","4,7425091825",2017,15.0,2.2716813921013177
"51,589764953","4,8169500339",2017,22.833333333333332,2.278090918398811
"51,589780174","4,776342205",2018,13.333333333333334,2.2487375682320985
"51,589782","4,792114",2014,35.5,2.476931741852628
"51,589784363","4,8217838953",2018,37.666666666666664,2.189748459611529
"51,589784494","4,8171286206",2017,12.666666666666666,2.278090918398811
"51,589787","4,792288",2014,25.4,2.476931741852628
"51,589788353","4,8206172529",2015,41.833333333333336,2.2798111635257534
"51,589789","4,798649",2015,20.0,2.0612821280186577
"51,589789441","4,8198855881",2015,46.833333333333336,2.2593485069968366
"51,58979","4,792389",2014,22.5,2.476931741852628
"51,58979","4,80039",2014,13.8,2.0508086168787205
"51,589796","4,801293",2014,12.25,2.0508086168787205
"51,589797277","4,7591085928",2017,17.0,1.7103669179819831
"51,589798","4,807114",2014,44.0,2.0295354694982968
"51,589801902","4,8173074383",2017,36.666666666666664,2.304524593540156
"51,589802702","4,7433051588",2017,16.0,2.2716813921013177
"51,5898044","4,8203072",2017,43.333333333333336,2.2798111635257534
"51,589806211","4,7708374544",2015,21.5,1.7843199526034133
"51,589806271","4,7585149697",2017,20.5,1.7103669179819831
"51,589806749","4,7413577673",2009,34.5,2.311341791207096
"51,589812456","4,7555888232",2018,16.5,1.770328778686488
"51,589813","4,802201",2017,32.4,2.1163589044482696
"51,589818153","4,8219603523",2018,38.666666666666664,2.189748459611529
"51,5898182","4,7732112",2018,12.166666666666666,2.064347697295821
"51,589818989","4,82244",2018,26.5,2.189748459611529
"51,589827646","4,7546873871",2016,10.666666666666666,1.8302505022980309
"51,589827656","4,8204853488",2009,43.166666666666664,2.2798111635257534
"51,589827663","4,7502941877",2018,42.666666666666664,2.1596288208273617
"51,589828336","4,7587366004",2017,22.6,1.7103669179819831
"51,589829255","4,8200607842",2017,42.833333333333336,2.2593485069968366
"51,589829845","4,8174846843",2017,33.5,2.304524593540156
"51,589833673","4,7781286459",2018,42.333333333333336,2.2263688160862114
"51,589836207","4,819354064",2017,40.166666666666664,2.2593485069968366
"51,58984","4,76772",2015,11.6,1.708852778138318
"51,589840857","4,7842429737",2014,22.333333333333332,2.0991034155307533
"51,589843","4,797687",2017,34.333333333333336,2.1464660381432843
"51,589848065","4,7507971408",2016,43.4,2.1596288208273617
"51,58984829","4,7434789418",2017,10.8,2.2524625760883947
"51,589851527","4,8204887676",2015,40.0,2.2798111635257534
"51,589851942","4,8221368092",2018,38.833333333333336,2.189748459611529
"51,589864967","4,818119465",2017,31.0,2.304524593540156
"51,58986539","4,8176607959",2017,28.333333333333332,2.304524593540156
"51,58986604","4,8202816767",2017,40.6,2.2798111635257534
"51,589869069","4,8202359802",2016,37.0,2.2798111635257534
"51,589874197","4,7839488185",2009,29.833333333333332,2.1105948823677805
"51,589885732","4,8223132662",2018,35.0,2.189748459611529
"51,589889","4,800398",2014,13.5,2.0508086168787205
"51,589890306","4,7743715169",2017,5.166666666666667,2.1650927983633577
"51,589893","4,758904223",2017,24.2,1.7103669179819831
"51,589893878","4,7436527247",2017,11.0,2.2398136775082773
"51,589895","4,801306",2014,13.2,2.0508086168787205
"51,589900935","4,8178369076",2017,34.5,2.304524593540156
"51,589909101","4,7678858428",2015,12.6,1.708852778138318
"51,589909507","4,8126774795",2015,29.166666666666668,2.2699747330390627
"51,589909568","4,8136658563",2016,28.666666666666668,2.28281401694517
"51,589909629","4,8120964961",2017,49.166666666666664,2.2699747330390627
"51,589909661","4,8146309472",2009,28.0,2.288664414153865
"51,589912754","4,742407365",2017,16.833333333333332,2.2524625760883947
"51,5899165","4,7555605",2018,12.666666666666666,1.847664955638522
"51,5899183","4,8204362",2015,36.0,2.2798111635257534
"51,589919663","4,8165601581",2015,25.833333333333332,2.278090918398811
"51,58992","4,75083",2016,29.6,2.093171342023481
"51,589921038","4,8156100991",2015,23.2,2.288664414153865
"51,5899215","4,7589781",2017,17.5,1.820881709265797
"51,589923045","4,8224889171",2017,36.333333333333336,2.189748459611529
"51,589923204","4,759411221",2017,24.0,1.820881709265797
"51,589926","4,799563",2015,11.8,2.0612821280186577
"51,589931021","4,7599843919",2014,18.333333333333332,1.7840907291213555
"51,589936481","4,8180130192",2017,36.0,2.304524593540156
"51,589939467","4,7438265076",2017,10.2,2.2398136775082773
"51,589945146","4,7584048535",2017,29.833333333333332,1.820881709265797
"51,589946","4,802228",2017,37.0,2.1163589044482696
"51,5899476","4,7758341",2014,14.333333333333334,2.2487375682320985
"51,58995","4,81808",2015,32.333333333333336,2.304524593540156
"51,58995","4,82269",2017,29.333333333333332,2.189748459611529
"51,58995","4,822869663",2017,32.166666666666664,2.189748459611529
"51,58995","4,823049326",2017,35.333333333333336,2.24238339463222
"51,58995","4,82329",2017,38.0,2.24238339463222
